transaction_id,buyer_id,seller_id,paid_at,courier,state,reason,stuff_category_id,stuff_id,stuff_price,quantity,stuff_name
416876721,36446146,1781519,2017-05-08 21:55:05,J&T REG,remitted,,2371.0,50677673,450000,1,GRAVIOLA 100% concentrate daun sirsak
416876721,36446146,1781519,2017-05-08 21:55:05,J&T REG,remitted,,2365.0,117993112,30000,2,Madu Syamil Dates Family
416842216,2089870,19498247,2017-05-08 21:58:26,JNE YES,remitted,,402.0,219989247,25000,1,Tank Cover Chrome All New Avanza
416878711,36446546,18210943,2017-05-08 22:00:03,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416878716,36446556,6689902,2017-05-08 22:00:04,JNE REG,remitted,,14.0,147968811,70000,1,SYAKIRA DRESS | BAJU WANITA | BAJU CEWEK | BAJU MUSLIMAH | BAJU DRESS | BAJU GAMIS
416878726,36446551,18210943,2017-05-08 22:00:04,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416878746,36446561,18210943,2017-05-08 22:00:05,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416882276,559986,2622985,2017-05-08 22:09:34,Pos Kilat Khusus,remitted,,479.0,146713107,35000,1,the Complete Real Estate Adviser (impor)
416885236,36447636,18210943,2017-05-08 22:15:05,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416885241,36447646,660471,2017-05-08 22:15:05,JNE REG,remitted,,1073.0,14303107,6000,1,Isi Binder Doraemon (isi 10 pack kecil )
416885251,36447656,11434419,2017-05-08 22:15:05,JNE REG,remitted,,2221.0,162651447,25000,1,Binder Little Pony 20 Ring
416885261,36447641,18210943,2017-05-08 22:15:06,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416885276,36447651,18210943,2017-05-08 22:15:07,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416885281,36447676,1781519,2017-05-08 22:15:07,J&T REG,remitted,,2365.0,24368107,50000,5,Madu Penggemuk Badan
416885286,36447681,1781519,2017-05-08 22:15:07,J&T REG,remitted,,2365.0,43710574,50000,5,Madu For Mama
416885291,36447686,1781519,2017-05-08 22:15:08,J&T REG,remitted,,2365.0,40621353,200000,1,Susu Kambing Etawa PROVIT
416885291,36447686,1781519,2017-05-08 22:15:08,J&T REG,remitted,,2365.0,24368107,50000,1,Madu Penggemuk Badan
416887506,16573937,154917,2017-05-08 22:20:44,JNE REG,remitted,,693.0,212354371,140000,1,Filter Udara Vixion Old & R15
416820251,1922181,7909773,2017-05-08 22:22:18,Wahana Tarif Normal,remitted,,174.0,162732499,20000,1,Cairan Pembersih AC Flush-eterm
416836361,24763367,10381059,2017-05-08 22:23:44,J&T REG,remitted,,2427.0,57626760,22000,2,Celana Basket Pria tebal
416746411,13598764,312302,2017-05-08 22:26:16,JNE REG,remitted,,462.0,201230687,35000,1,HANDGRIP MOTOR PROTAPER / PRO TAPER MERAH (Grip Motif Full Diamond)
416887266,22910621,1298202,2017-05-08 22:26:51,JNE REG,remitted,,2305.0,5264796,149000,2,Cat Penyubur Rambut Fully Original Hair Building Fiber Penutup Kebotakan Ganti Wig
416892676,24202913,5679973,2017-05-08 22:32:34,JNE REG,remitted,,2451.0,378756704,290000,1,restock skechers go walk 3 salur man
416893641,36449141,1905782,2017-05-08 22:35:05,TIKI Reg,remitted,,184.0,228002367,97000,2,Vivan Power bank Robot RT7200 6600mAh 2 USB mini LED White
416893641,36449141,1905782,2017-05-08 22:35:05,TIKI Reg,remitted,,184.0,27675202,80000,1,Vivan Power Bank Robot 5200mAh RT5600 - Black
416891016,6589918,7394916,2017-05-08 22:37:09,JNE REG,remitted,,239.0,46162306,25000,1,speaker komputer ap101
416897896,36449611,1781519,2017-05-08 22:45:04,J&T REG,remitted,,2365.0,24368107,50000,5,Madu Penggemuk Badan
416897901,36449616,1781519,2017-05-08 22:45:04,J&T REG,remitted,,2365.0,43710574,50000,5,Madu For Mama
416901686,14208532,592248,2017-05-08 22:54:10,JNE REG,remitted,,555.0,36689949,12800,6,Garam LOSOSA 250gr (kemasan refill)
416901996,36450231,3726808,2017-05-08 22:55:03,JNE REG,remitted,,648.0,23975518,25900,1,WAXVAC EAR CLEANER VACUUM PEMBERSIH KOTORAN TELINGA
416901996,36450231,3726808,2017-05-08 22:55:03,JNE REG,remitted,,67.0,20052799,19000,1,ALAT PEMOTONG KENTANG
416901996,36450231,3726808,2017-05-08 22:55:03,JNE REG,remitted,,663.0,28852102,29000,1,jaket pelampung renang anak slim vest rompi baju ban belajar
416901996,36450231,3726808,2017-05-08 22:55:03,JNE REG,remitted,,983.0,18575563,10000,1,Apple Slicer Cutter Buah Apel
416901996,36450231,3726808,2017-05-08 22:55:03,JNE REG,remitted,,552.0,25529455,120000,1,Multi-Use Mincer | Alat Gilingan Daging Manual
416901996,36450231,3726808,2017-05-08 22:55:03,JNE REG,remitted,,1081.0,26619268,56000,1,XHose 15 METER Expandable Water Spray Selang & Kepala Selang Air elastis hingga 2in1 tidak perlu beli terpisah (Praktis Irit)
416902001,36450236,1781519,2017-05-08 22:55:03,J&T REG,remitted,,2365.0,40621353,200000,1,Susu Kambing Etawa PROVIT
416902001,36450236,1781519,2017-05-08 22:55:03,J&T REG,remitted,,2371.0,50677673,450000,1,GRAVIOLA 100% concentrate daun sirsak
416902001,36450236,1781519,2017-05-08 22:55:03,J&T REG,remitted,,2317.0,42689389,100000,3,Awet Langsing Meisin
416902001,36450236,1781519,2017-05-08 22:55:03,J&T REG,remitted,,2365.0,117993112,30000,1,Madu Syamil Dates Family
416905691,36450651,18210943,2017-05-08 23:05:03,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416909071,36451071,18210943,2017-05-08 23:15:02,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416909081,36451086,21519131,2017-05-08 23:15:02,JNE REG,remitted,,174.0,266649773,21500,2,"Tirai Magnet Bermotif Monkey,love bird,Hello kitty nd Sangkar_"
416909096,36451076,18210943,2017-05-08 23:15:03,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416909106,36451081,18210943,2017-05-08 23:15:04,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416909111,36451091,18210943,2017-05-08 23:15:04,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416912516,36451611,18210943,2017-05-08 23:25:02,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416912521,36451621,2524639,2017-05-08 23:25:02,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,184.0,17642263,39000,2,Power Bank Oppo Slim 80000 Mah
416912526,36451616,18210943,2017-05-08 23:25:03,JNE YES,remitted,,2356.0,319419452,67000,5,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416912276,5964769,9430315,2017-05-08 23:25:45,JNE REG,remitted,,2356.0,337469309,17500,2,Pinset Jepit Komedo / Blackhead Tweezer
416915411,36452061,6783787,2017-05-08 23:35:03,JNE YES,refunded,Tidak bisa mengirim barang dalam 2x24 jam (tidak termasuk hari besar),229.0,32562600,55000,5,USB Flashdisk 8GB Cruzer Blade Sandisk
416915421,36452066,18210943,2017-05-08 23:35:04,JNE YES,remitted,,2356.0,319419452,67000,5,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416915426,36452071,18210943,2017-05-08 23:35:04,JNE YES,remitted,,2356.0,319419452,67000,5,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416911816,405276,1938411,2017-05-08 23:36:54,JNE REG,remitted,,208.0,242012252,25000,1,1 meter Magnet Strip Flexible 20x2mm Sticker 3M Kulkas Kasa Nyamuk Kerajinan
416911816,405276,1938411,2017-05-08 23:36:54,JNE REG,remitted,,174.0,241879118,5000,10,Strong Magnet Neodymium 5x10x10mm Balok Persegi Kotak 10x10x5 mm N52
416797291,20997704,7964412,2017-05-08 23:40:27,JNE REG,remitted,,298.0,323961131,94100,1,jaket bomber pria premium
416917566,26155304,1695919,2017-05-08 23:42:43,JNE REG,remitted,,402.0,304963379,16000,1,STIKER / STICKER  PLAT NOMOR MOBIL
416918736,36452601,18210943,2017-05-08 23:45:02,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416918741,36452606,1247700,2017-05-08 23:45:02,JNE YES,remitted,,180.0,35581212,47000,6,Micro sd V GEN 4GB class 6
416918756,36452611,18210943,2017-05-08 23:45:03,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416918766,36452616,18210943,2017-05-08 23:45:04,JNE YES,remitted,,2356.0,319419452,67000,4,Erto's Paket Whitening Ampuh | Original | BPOM | HALAL
416564796,36408696,348581,2017-05-08 23:46:20,JNE REG,remitted,,2296.0,309853040,38000,1,Naked 3 Urban Decay Eyeshadow Palette Eye Shadow Rose Gold Palet Shado Eyeshado REPLIKA KW
416564796,36408696,348581,2017-05-08 23:46:20,JNE REG,remitted,,2293.0,307189307,23500,1,MeNow Foundation ORI Shading Contour Concealer Me Now MN Contouring Original Asli 4 in 1 Conceal Shade Foundasion Contoring Contor
416934706,3630973,209372,2017-05-09 00:35:10,JNE REG,remitted,,1660.0,266956646,42900,3,Anti Slip Mat Dash Mat Dashboard Mobil Tatakan Meja Karpet Lantai
416939296,36455081,6857052,2017-05-09 00:55:03,JNE REG,remitted,,401.0,82851112,30000,1,Emblem kap Mesin Logo Mitsubishi
416940896,17649973,1389543,2017-05-09 01:01:02,JNE REG,remitted,,182.0,219315551,745000,1,Otterbox Defender iPhone 7 Plus Original
416940731,10809261,6380413,2017-05-09 01:08:50,JNE YES,remitted,,511.0,29010511,550000,1,Turnigy Accucell-6 50W 6A Balancer/Charger
416944276,36455641,1925242,2017-05-09 01:15:03,NINJA REG,remitted,,741.0,30569553,55000,1,Mainan Anak - Matras / Evamat / Evamats / Buah-buahan - Fruits / Buah
416948431,36456176,1951203,2017-05-09 01:35:03,JNE YES,remitted,,185.0,73682847,11500,9,aktivator sim card
416938086,26014097,24732110,2017-05-09 02:19:09,JNE REG,remitted,,2278.0,447430484,590000,1,Paket Exclusive Tabita Glow Skin Care BONUS GOLD SERUM AND HAND BODY LOTION
416958031,1606483,3637324,2017-05-09 02:29:28,Wahana Tarif Normal,remitted,,402.0,55523778,65000,1,emblem sporty all new xenia ori 1pc
416958031,1606483,3637324,2017-05-09 02:29:28,Wahana Tarif Normal,remitted,,420.0,21865816,90000,1,"rumah filter ac xenia,avanza,terios,rush original"
416958031,1606483,3637324,2017-05-09 02:29:28,Wahana Tarif Normal,remitted,,402.0,31341699,50000,1,tank cover all new xenia exclusive
416960451,36457206,6004975,2017-05-09 02:45:03,JNE REG,remitted,,298.0,74956491,150000,1,parka colombus (ready 3 warna)
416960451,36457206,6004975,2017-05-09 02:45:03,JNE REG,remitted,,296.0,165523115,100000,1,kemeja surfingg
416960476,12484992,12819415,2017-05-09 02:53:22,JNE REG,remitted,,208.0,82875199,7000,3,lampu led bohlam sunpro 5 watt
416960476,12484992,12819415,2017-05-09 02:53:22,JNE REG,remitted,,1707.0,83488105,4000,3,waterproof jacket hp
416925191,8583787,2713312,2017-05-09 03:07:27,JNE REG,remitted,,446.0,71646978,100000,1,cover jok motor busa latex super empuk tahan 20 tahun
416925191,8583787,2713312,2017-05-09 03:07:27,JNE REG,remitted,,446.0,322452155,80000,1,jok kulit mbtech rider
416965676,36457751,1419615,2017-05-09 03:25:02,JNE YES,remitted,,171.0,52588600,6480000,1,INDO_SHOP -  (Swiss Eta 1:1) Jam Tangan Rolex GMT Master ll Ceramik Anniversarry Elegant dan Mewah
416918016,6424000,133077,2017-05-09 03:50:01,JNE REG,remitted,,182.0,437727028,99000,1,iPhone 6 PLUS mirror Hello Kitty Stand Holder Soft Cover Case Casing
416854926,12080847,9477091,2017-05-09 03:50:11,J&T REG,remitted,,983.0,275651711,9000,2,Sendok Garpu Portable / Sendok Travel
416854926,12080847,9477091,2017-05-09 03:50:11,J&T REG,remitted,,2645.0,310143242,11000,3,Fixate Gel Pads
416854926,12080847,9477091,2017-05-09 03:50:11,J&T REG,remitted,,1707.0,75880194,1500,2,Nano Sim Adapter Noosy
416854926,12080847,9477091,2017-05-09 03:50:11,J&T REG,remitted,,185.0,51261284,4500,1,OK Stand / Stand HP
416854926,12080847,9477091,2017-05-09 03:50:11,J&T REG,remitted,,179.0,59005713,2500,2,Kabel Magnet Micro Usb
416854926,12080847,9477091,2017-05-09 03:50:11,J&T REG,remitted,,185.0,59009241,1500,1,Touch U stand Hp
416882846,1433154,3554197,2017-05-09 03:50:14,JNE REG,remitted,,220.0,49895197,49900,1,Electric Multifunction Shoes Dryer 12W 220V - Alat Pengering Sepatu
416883671,10739850,1176861,2017-05-09 03:56:24,JNE REG,remitted,,1041.0,360560756,15000,2,Coil istick pico eleaf
416969661,769920,7332600,2017-05-09 03:58:44,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,237.0,169841083,235000,1,"Penguat Sinyal Wifi, Wifi Range Extender Huawei Ws322, Wifi Repeater"
416973046,36458266,1781519,2017-05-09 04:25:02,JNE YES,remitted,,2371.0,50677673,450000,5,GRAVIOLA 100% concentrate daun sirsak
416973051,36458271,1781519,2017-05-09 04:25:02,JNE YES,remitted,,2368.0,42815605,350000,4,Propolis Super proCETIN
416973051,36458271,1781519,2017-05-09 04:25:02,JNE YES,remitted,,2368.0,37796349,150000,1,Propolis Brazillian original nano technology
416969946,36458036,3039982,2017-05-09 04:25:10,JNE REG,refunded,Tidak bisa mengirim barang dalam 2 hari kerja,2543.0,208568495,161500,1,"Sepatu boots wanita cewek  branded, sepatu boot distro model terbaru, boots woman kekinian, Promo sepatu boots wanita trendy reynard"
416985626,3429817,460899,2017-05-09 05:32:36,Pos Kilat Khusus,remitted,,68.0,2614473,89000,1,Maternity Belt (korset ibu hamil)
416984721,36459161,6613169,2017-05-09 05:44:25,JNE REG,remitted,,337.0,58229433,14000,1,Engrave It Electric Carve Tool Pen - White
416993666,36459971,11786205,2017-05-09 06:00:02,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
416998491,21838541,18675643,2017-05-09 06:18:02,JNE REG,remitted,,174.0,294581387,63500,1,Digital hygrometer / Termometer HTC-1/alat pengukur suhu ruangan
416996556,22013123,11595102,2017-05-09 06:22:05,JNE REG,remitted,,165.0,176208603,90000,1,Kaos Tulisan Arab
416998676,1309125,15413236,2017-05-09 06:22:05,Pos Kilat Khusus,remitted,,2415.0,329764475,26000,1,PECI MAIYAH
417000701,21669929,16454032,2017-05-09 06:24:24,JNE REG,remitted,,174.0,136728235,14000,3,Lem Papan Perangkap Tikus Cap Gajah
417008941,65750,433637,2017-05-09 06:43:37,JNE YES,remitted,,67.0,8756587,185000,1,Coffeesock Type 2 Drip Style Coffee Filter
417009391,36461726,13157188,2017-05-09 06:45:02,Wahana Tarif Normal,remitted,,465.0,162731363,51000,6,OVALTINE SWISS  kemasan 1 kg
417015496,65750,2199379,2017-05-09 07:01:55,JNE REG,remitted,,2427.0,10488358,95000,1,Celana Chino cowo' | Dark green/hijau tai kuda
417015286,10181658,11646633,2017-05-09 07:08:07,JNE YES,remitted,,364.0,76097721,21000,1,"String Guitar Acoustic D'Addario Unpacking 0,10"
417015286,10181658,11646633,2017-05-09 07:08:07,JNE YES,remitted,,364.0,89592433,20000,1,Pin Bridge Acoustic Ivory Celulloid 6 pcs
417025726,36463341,1634599,2017-05-09 07:25:03,JNE REG,remitted,,2293.0,9179146,59000,1,Cnaier 6 in 1 Face Cleanser Skiner
417020581,13547080,967853,2017-05-09 07:26:52,Wahana Tarif Normal,remitted,,1089.0,276225530,50000,1,Ikat Pinggang/Sabuk Cowok/Pria Merk GA Kulit Sintetis Keren Murah Bagus Berkualitas
417023826,15742477,7887624,2017-05-09 07:30:52,JNE REG,remitted,,2371.0,209640307,30000,1,MINYAK HERBAL SINERGI HPAI
417030416,36463856,2929879,2017-05-09 07:35:03,JNE REG,remitted,,2431.0,177244711,200000,1,sepatu sneaker high sepatu adidas cowo.
416859926,6559681,3972238,2017-05-09 07:42:43,Pos Kilat Khusus,remitted,,1900.0,287978225,35000,3,Kerodong Lovebird motif Bendera
417026866,22295732,7366104,2017-05-09 07:44:55,JNE REG,remitted,,2335.0,33470709,72000,1,Parfum Pria Original Elegan Creed Silver Mountain Water
417035036,36464296,9601492,2017-05-09 07:45:03,JNE REG,remitted,,174.0,102545365,305000,1,Jemuran Dinding Aluminium Fortuna JD 110cm
416834011,12675202,20782951,2017-05-09 07:45:35,JNE REG,remitted,,1557.0,247881032,25000,1,CUSTOME NAME / PASANG NAMA / NAMESET JERSEY
417037056,27000367,286335,2017-05-09 07:55:11,JNE REG,remitted,,1707.0,453200741,20000,1,Ring Kaca Kamera Camera lensa Asus Zenfone 2 / 5 / 6
417041686,36465151,687417,2017-05-09 08:00:03,Pos Kilat Khusus,remitted,,2423.0,51864074,19900,2,tas pinggang kulit asli garut / sling bag kulit
416893396,26822084,16019557,2017-05-09 08:00:28,JNE REG,remitted,,1537.0,454680506,850000,1,Satfinder MMP SF 001
417030271,11177814,10713423,2017-05-09 08:00:28,JNE REG,remitted,,1707.0,264200015,185000,1,LCD TOUCHSCREEN ASUS ZENFONE GO 5.0 ZC500TG Z00VD ORIGINAL FULLSET NEMPEL
417030286,14660263,21134381,2017-05-09 08:00:58,JNE REG,remitted,,446.0,362574698,95500,1,Cover Motor Honda New Vario 150 Hitam ( cover motor / body cover motor / sarung motor/ selimut motor )
416985561,1907351,9155104,2017-05-09 08:06:56,JNE REG,remitted,,541.0,136579139,150000,1,treker cabut bearing / pilot bearing puller
417052531,16212226,7394916,2017-05-09 08:21:05,Pos Kilat Khusus,remitted,,177.0,60974805,6000,1,Car Charger / Charger Mobil Universal Dual USB Port
416844116,22580018,1799900,2017-05-09 08:24:58,JNE REG,remitted,,240.0,129457609,275000,1,"BATERAI HP PAV G4,G42,HP 430,431,PAV G62,G72,Pav DM4 DV6,COMPAQ CQ42,CQ43,"
417054631,36466606,7197273,2017-05-09 08:25:03,JNE YES,refunded,Harga barang/biaya kirim tidak sesuai,180.0,52933150,49900,6,Micro SD V-Gen Class 6 8GB micro MicroSD Memory Card 8GB - Card Reader
417055556,1818563,8064792,2017-05-09 08:26:49,Wahana Tarif Normal,remitted,,1540.0,50068135,27600,1,Keramik Pendingin Dispenser
417013631,11383347,21706955,2017-05-09 08:26:53,J&T REG,remitted,,1707.0,333698894,50000,1,Casing fullset samsung J1 ace Original
417005336,9792568,474813,2017-05-09 08:31:50,JNE REG,remitted,,507.0,67764009,70000,1,Lensa Telezoom 8x + Tripod
417054386,18176675,3224353,2017-05-09 08:32:23,JNE REG,remitted,,537.0,362014886,21000,1,Alas Anti Licin / Bath Mat Motif Kaki
417054386,18176675,3224353,2017-05-09 08:32:23,JNE REG,remitted,,537.0,457017529,15000,1,Tempat Sikat Gigi Odol Kumbang / Lady Bug Tooth Brush Holder
417054386,18176675,3224353,2017-05-09 08:32:23,JNE REG,remitted,,174.0,457016224,4000,2,Hiasan Frame Saklar / Hiasan Lampu Motif
417054386,18176675,3224353,2017-05-09 08:32:23,JNE REG,remitted,,216.0,450273842,7000,1,Corong Air Silicone/ Corong Minyak Portable/ Corong Lipat
417060366,36467276,4516444,2017-05-09 08:35:04,JNE REG,remitted,,298.0,316927703,130000,1,Sweater Jaket Murah PREMIUM - BOMBER PILOT PRIA X-URBAN US ARMY TEBAL
417060371,36467281,7581240,2017-05-09 08:35:04,JNE REG,remitted,,8.0,230246835,1179000,1,SAMSUNG J1 ACE VE 2016
417060376,36467286,766941,2017-05-09 08:35:04,J&T REG,remitted,,183.0,32342202,200000,2,TRI GM (Get More) 2GB
417057386,11373738,6583423,2017-05-09 08:36:56,JNE REG,remitted,,541.0,227887171,364900,1,**PROMO** BOSCH Mesin Bor GBM 350 RE Biru
416887336,6347437,1971081,2017-05-09 08:39:56,TIKI Reg,remitted,,2431.0,41433871,200000,1,Crocs Linden Boot
417066546,36468006,10428147,2017-05-09 08:45:03,JNE REG,remitted,,8.0,181297411,357900,4,Samsung GT E1272 Caramel
417073631,36468766,11786205,2017-05-09 08:55:02,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
417073636,36468781,6346960,2017-05-09 08:55:03,JNE REG,remitted,,185.0,63938754,74000,1,TOUCHSCREEN LG OPTIMUS G PRO E988
417073641,36468771,11786205,2017-05-09 08:55:03,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
417073651,36468776,11786205,2017-05-09 08:55:04,JNE REG,remitted,,174.0,157233838,135000,2,MESIN JAHIT MINI PORTABLE GT-202/FHSM-202 NEW ADA LAMPUNYA
417052016,21180602,2653963,2017-05-09 08:55:54,JNE REG,remitted,,2467.0,451861613,25000,1,Sandal Gunung Jepit Bioges Bukan Sandal Eiger
417074966,7438050,152522,2017-05-09 08:56:59,JNE REG,remitted,,561.0,22361554,6300,4,Rivet gepeng 8 mm (106) Nikel (isi 5 lusin)
417074966,7438050,152522,2017-05-09 08:56:59,JNE REG,remitted,,561.0,36882960,10500,2,"(Per lusin) Ring gesper 2,5 cm Nikel (ketebalan sedang)"
